date_key,customer_id,channel_name,event_timestamp,session_id,page_url
20251013,CUST0027,Organic,2025-10-13 17:11:00,f71925ae-bb00-44fa-b822-b51b5b00f1a0,/pricing
20251014,CUST0027,Organic,2025-10-14 14:28:00,f8bb1616-4188-40b9-ad3e-854b4799c04b,/products
20251016,CUST0027,Email,2025-10-16 09:50:00,fa902bfb-a845-4723-8992-4e2d0400e249,/checkout
20251023,CUST0027,Referral,2025-10-23 08:40:00,c7cfb659-f063-4972-8737-327ade34106a,/
20251024,CUST0027,Paid Search,2025-10-24 16:22:00,beeac4d3-b8fc-4513-9b3f-d4b095509b75,/
20251025,CUST0027,Organic,2025-10-25 22:06:00,a7610e80-f216-480d-a1c9-815eb0285484,/products
20251027,CUST0027,Social,2025-10-27 07:36:00,a261d918-a050-45fa-9eba-029741e15f65,/about
20251028,CUST0027,Paid Search,2025-10-28 10:38:00,d11ce313-34c6-4620-8d06-53e29ab62311,/about
20251101,CUST0027,Organic,2025-11-01 11:49:00,44cfa6ba-5302-46e2-b87b-ccda71330766,/about
20251102,CUST0027,Social,2025-11-02 14:03:00,cec79642-a13a-4da2-94e7-eb2a343402ef,/checkout
20251103,CUST0027,Organic,2025-11-03 14:55:00,27d81ea0-653d-471f-80bd-e748dbb464a3,/about
20251104,CUST0027,Organic,2025-11-04 22:32:00,b9ede33f-bad4-43e0-bb52-35257230b85b,/pricing
20251107,CUST0027,Organic,2025-11-07 16:17:00,e6f47dcf-25f9-4ab9-9e5f-310c6f144dc6,/pricing
20251108,CUST0027,Paid Search,2025-11-08 19:10:00,2e77abe3-7ef7-4fdb-97fc-23357aa03208,/checkout
20251111,CUST0027,Organic,2025-11-11 07:59:00,dcc31cb2-d0cb-479f-af5d-ff13759a9725,/about
20251112,CUST0027,Organic,2025-11-12 11:25:00,7d929cc0-91d5-4b06-b059-1fbc2d1594cb,/pricing
20251113,CUST0027,Organic,2025-11-13 21:10:00,a5c6c5ae-2e2f-4127-babf-3375f17fb786,/pricing
20251114,CUST0027,Paid Search,2025-11-14 21:42:00,29b50942-4f66-4914-8563-5b3048340d51,/
20251116,CUST0027,Organic,2025-11-16 17:48:00,64ea1dd3-d147-40bf-ad7f-fe23e29ff19c,/products
20251118,CUST0027,Referral,2025-11-18 17:39:00,11c7bec9-3016-4ecc-9b9a-3a55aff745a0,/about
20251119,CUST0027,Social,2025-11-19 18:05:00,3ec8f48e-6d28-4989-9271-c87324bde1a8,/products
20251120,CUST0027,Organic,2025-11-20 12:04:00,f86b2e95-a526-40b3-a8bc-d007747c7690,/products
20251121,CUST0027,Organic,2025-11-21 21:50:00,86daf596-b96c-4da0-99a8-ec19670a858c,/
20251122,CUST0027,Social,2025-11-22 17:14:00,ced89c97-c01d-4c62-ba0d-3f1f232585b4,/about
20251124,CUST0027,Paid Search,2025-11-24 12:19:00,60bc6cbc-1987-46d0-9a71-71aa030492b3,/
20251125,CUST0027,Email,2025-11-25 13:55:00,d399956c-1c2b-498f-854d-a360624d3473,/about
20251126,CUST0027,Social,2025-11-26 20:28:00,a4fcc79c-d49c-4547-8371-2e42037825da,/products
20251127,CUST0027,Paid Search,2025-11-27 19:30:00,3f936724-21d6-4c73-8b32-8c23ef470a44,/about
20251128,CUST0027,Email,2025-11-28 10:51:00,2483c458-4485-4295-9566-8483c5266dc8,/
20251130,CUST0027,Social,2025-11-30 11:22:00,03748864-9981-428f-a09c-4325f047fbeb,/
20251201,CUST0027,Paid Search,2025-12-01 17:51:00,f5266edf-0267-4983-b763-6b4dcadac122,/pricing
20251202,CUST0027,Email,2025-12-02 16:48:00,bc731d47-8ad8-4568-9b39-0777caaa4685,/pricing
20251203,CUST0027,Paid Search,2025-12-03 07:09:00,b51bd20f-da4b-4f2d-96a0-b8b4d1792ee0,/pricing
20251204,CUST0027,Email,2025-12-04 18:03:00,7afd2923-23a4-4571-b3cb-59ef15c04765,/about
20251206,CUST0027,Paid Search,2025-12-06 19:24:00,71bf5c97-e473-40b0-9017-04a8c279d913,/
20251207,CUST0027,Referral,2025-12-07 10:05:00,54edfb70-4eb0-4866-a9c3-d598d0c24f21,/pricing
20251208,CUST0027,Social,2025-12-08 09:14:00,0e4ddb72-3e6a-41f1-a78e-2f607a99bd76,/pricing
20251209,CUST0027,Paid Search,2025-12-09 08:55:00,a0a2e9bd-4478-49c0-b129-9cb78b248c7e,/pricing
20251210,CUST0027,Social,2025-12-10 19:19:00,d32e4757-056d-4195-9f81-e0978b2a3730,/checkout
20251211,CUST0027,Email,2025-12-11 18:47:00,4bf70dc6-8b6d-4a25-9a52-1aa20b660bcd,/checkout
20251213,CUST0027,Organic,2025-12-13 13:35:00,d623c671-e2ee-464b-82f4-71961a41c57f,/products
20251214,CUST0027,Social,2025-12-14 16:23:00,e983c62e-004f-4362-a44f-4ce36a5018b5,/pricing
20251216,CUST0027,Paid Search,2025-12-16 14:15:00,6d58bf63-3a07-41d9-8624-ebdf396c8f79,/pricing
20251217,CUST0027,Email,2025-12-17 20:25:00,a7c5f960-5a72-44a2-a5ba-779562a876d7,/products
20251218,CUST0027,Paid Search,2025-12-18 08:16:00,e1057ec8-ebf3-4f99-b9d3-8f2b496ec0c9,/pricing
20251220,CUST0027,Referral,2025-12-20 20:31:00,e25c7f9c-afcf-4a4d-a27e-91e1af35fbc0,/products
20251221,CUST0027,Paid Search,2025-12-21 19:07:00,1cc6d08a-e6d0-47c6-92a2-0765b7007ce3,/about
20251222,CUST0027,Organic,2025-12-22 10:14:00,1c31d9b9-fda2-49a0-ab68-38e37de7f41a,/
20251223,CUST0027,Paid Search,2025-12-23 12:35:00,f4b28643-f4da-4cc8-9a0b-6310397a4dc8,/
20251224,CUST0027,Paid Search,2025-12-24 21:14:00,9d9e4da2-1387-4cda-9b78-87ed4824faf3,/
20251225,CUST0027,Social,2025-12-25 18:59:00,ec5eac70-5c49-4d63-9e4c-3fdf556efce4,/about
20251226,CUST0027,Social,2025-12-26 22:17:00,e545281b-15b5-4c25-ab7c-d628ecb948f7,/pricing
20251229,CUST0027,Organic,2025-12-29 14:41:00,2d95d98d-26ae-4f29-9ac0-ee260b18c73c,/products
20251230,CUST0027,Organic,2025-12-30 15:11:00,99802368-55b8-4720-87cd-94446dba9754,/about
20260101,CUST0027,Social,2026-01-01 15:28:00,2674d1ff-6cdc-43be-adef-57772e6df7e8,/
20260102,CUST0027,Referral,2026-01-02 15:49:00,4d334878-afe9-43dc-aad2-6db6e4a35a10,/
20260104,CUST0027,Social,2026-01-04 20:47:00,592fcdc6-4979-4220-914b-c7719ff0287a,/checkout
20260107,CUST0027,Organic,2026-01-07 20:08:00,ea8e55a5-4566-4e79-9a9a-ab54e01a5b5e,/
20260114,CUST0027,Paid Search,2026-01-14 22:42:00,eed15809-5e7e-4813-a967-3fe17fcee629,/about
20260115,CUST0027,Email,2026-01-15 17:22:00,b61831c5-e830-457d-8f8b-4eb243f15176,/pricing
20260116,CUST0027,Paid Search,2026-01-16 07:36:00,008ec990-c9f2-49a8-938c-f37acc76864a,/pricing
20260120,CUST0027,Email,2026-01-20 08:32:00,260d76ca-fa61-426a-aedf-4f78dc994976,/pricing
20260122,CUST0027,Paid Search,2026-01-22 12:30:00,51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,/
20260123,CUST0027,Paid Search,2026-01-23 14:15:00,b8a9f704-725a-410d-a3fe-557c25d4ec19,/products
20260124,CUST0027,Organic,2026-01-24 20:28:00,7a7a852e-f9f1-4e65-8919-8c69cbfe68f0,/pricing
20260202,CUST0027,Referral,2026-02-02 16:37:00,93ed82c5-1cf8-4164-913b-776ed08ce31e,/products
20260203,CUST0027,Organic,2026-02-03 13:50:00,474a3674-ba09-4484-b5a7-620d6d6d91e1,/
20260206,CUST0027,Organic,2026-02-06 07:58:00,fea95b73-52b3-40d1-9727-89242508f357,/pricing
20260210,CUST0027,Organic,2026-02-10 17:15:00,62908017-c47d-436f-ae8f-2f7f20a62edf,/pricing
20260212,CUST0027,Paid Search,2026-02-12 17:50:00,6c80423a-7e84-40d7-91be-adc15a449143,/
20260213,CUST0027,Organic,2026-02-13 07:10:00,69f841b0-f90c-4f84-b184-071c7b35b9f9,/products
20260217,CUST0027,Organic,2026-02-17 18:12:00,555df8c6-a2f8-4dea-8b22-eb8d9a0bd63d,/
20260219,CUST0027,Organic,2026-02-19 10:23:00,a7698b2d-f1ab-47a0-8d59-1b8c23627835,/about
20260221,CUST0027,Organic,2026-02-21 20:00:00,6b2d470a-6218-4d10-bef3-d5beebee4c80,/checkout
20260222,CUST0027,Referral,2026-02-22 18:03:00,88a5316f-89eb-46c1-bf42-18898ca17f75,/pricing
20260224,CUST0027,Social,2026-02-24 12:51:00,d2478bb2-8945-49ec-8850-3e9d7e1b2034,/products
20260228,CUST0027,Social,2026-02-28 17:06:00,94ba0d7c-1567-488e-a276-ee873ae8c8f8,/checkout
20260309,CUST0027,Paid Search,2026-03-09 16:02:00,93efb5c4-86e5-4df4-abfd-c189b70510f8,/
20260316,CUST0027,Organic,2026-03-16 22:41:00,bf8f81ea-cfb0-468d-b189-25a6c6cec51b,/pricing
20260326,CUST0027,Paid Search,2026-03-26 14:30:00,3c359ce2-1656-47c0-b3fd-ec76382645ad,/products
20260327,CUST0027,Email,2026-03-27 13:37:00,fe709416-340a-42d7-80bb-d5435c98fd57,/
20260402,CUST0027,Organic,2026-04-02 16:31:00,8ef1a114-5cc6-44ef-8464-3f52d9c099f6,/pricing
20260403,CUST0027,Organic,2026-04-03 12:04:00,ebc05f02-2233-412a-b526-4ea279533cb7,/products
20260406,CUST0027,Referral,2026-04-06 13:11:00,596ed71c-e94f-43ec-8f40-76a21c33345d,/products
20260408,CUST0027,Referral,2026-04-08 15:02:00,dde4cd87-d96d-4200-9947-c72a5c613985,/
20260409,CUST0027,Organic,2026-04-09 16:31:00,4b71481f-23ac-44e5-91aa-ab53c75566c2,/pricing
20260410,CUST0027,Email,2026-04-10 08:03:00,da72ab37-d5d3-48cf-a4e6-5ffd75dc037d,/about
20260414,CUST0027,Organic,2026-04-14 19:26:00,e9b758ee-ee6c-49f7-b8c9-2b4a8d2f2114,/checkout
20260415,CUST0027,Referral,2026-04-15 18:40:00,d3ec2149-35f2-4254-be14-4f6a6bcbb347,/pricing
20260416,CUST0027,Social,2026-04-16 14:34:00,2346f26d-bf3b-4681-8e4d-364e397e8bfb,/about
20260417,CUST0027,Referral,2026-04-17 21:02:00,b436e8fb-b21e-4fab-b649-09e81e032a65,/checkout
20260419,CUST0027,Referral,2026-04-19 10:40:00,06beab4a-bbab-4b0e-a0a1-451d24a0aaad,/
20260423,CUST0027,Paid Search,2026-04-23 14:07:00,5f26b2a6-6cb9-4655-b704-8d14b2351615,/pricing
20260425,CUST0027,Paid Search,2026-04-25 09:19:00,a9a9cef7-1b23-45d0-b38f-10f20dd867e5,/about
20260428,CUST0027,Paid Search,2026-04-28 20:10:00,d66248bf-7a11-4e56-92e2-9c2a94e4339d,/products
20260429,CUST0027,Organic,2026-04-29 13:04:00,07ba408b-287e-49f1-9ed7-945e980b82cb,/about
20260430,CUST0027,Email,2026-04-30 14:14:00,1438e799-242a-430f-9d80-a53b259a5d6c,/
20260502,CUST0027,Organic,2026-05-02 15:02:00,91b5fcb4-0331-4d0d-93ba-8d243ebb527c,/pricing
20260505,CUST0027,Organic,2026-05-05 07:00:00,2653de2b-6a9f-487a-904f-6197d4c0df28,/pricing
20260506,CUST0027,Referral,2026-05-06 18:10:00,be59d035-7842-4071-aeb3-5f6ac3f26a39,/about
20260507,CUST0027,Email,2026-05-07 22:51:00,b2d515d1-8706-4724-bf83-f2d423de67fc,/about
20260508,CUST0027,Paid Search,2026-05-08 19:30:00,69598983-785e-42ee-8cac-895cf2e2503a,/
20260510,CUST0027,Email,2026-05-10 08:23:00,c809a0b4-71a8-4189-965b-b785b8f985fc,/about
20260511,CUST0027,Paid Search,2026-05-11 21:58:00,4969b2a1-0361-4157-b1fb-b587a514b3fc,/checkout
20260519,CUST0027,Social,2026-05-19 17:55:00,e19383a9-0f5c-465a-a7e8-3b871c7bf8eb,/
20260520,CUST0027,Organic,2026-05-20 13:28:00,c04a3f68-9aab-4efb-8838-f528a477e25a,/
20260521,CUST0027,Referral,2026-05-21 15:05:00,02c837b6-290c-4e51-80d7-f8052c6fc084,/checkout
20260522,CUST0027,Organic,2026-05-22 17:19:00,ae0e289b-6c72-4915-952a-85c86579dc22,/pricing
20260526,CUST0027,Paid Search,2026-05-26 10:41:00,8ddd2994-744c-46ae-a03f-ff2cf2bffc3f,/
20260527,CUST0027,Social,2026-05-27 21:01:00,eb4d6df5-420f-49a8-945b-4e9bb61ec0ed,/about
20260528,CUST0027,Organic,2026-05-28 21:13:00,b5982577-4e58-4dde-807a-b6589272dc48,/checkout
20260531,CUST0027,Paid Search,2026-05-31 14:20:00,2824162d-ee73-45d8-ac75-a7653a314e67,/about
20260601,CUST0027,Referral,2026-06-01 15:00:00,858117a1-1789-46f3-b91e-8b9b45967e76,/
20260605,CUST0027,Paid Search,2026-06-05 19:46:00,2008bd4c-f379-45df-ba59-607b60a7ca57,/
20260610,CUST0027,Organic,2026-06-10 15:13:00,9e79a6fe-6680-45e3-b63c-bc32be3e1402,/pricing
20260611,CUST0027,Social,2026-06-11 09:53:00,2f068e12-646d-4e33-b80a-402d0e55ced3,/
20260616,CUST0027,Paid Search,2026-06-16 09:27:00,8f2de908-f9da-4f55-bef9-9394d28faf65,/checkout
20260617,CUST0027,Referral,2026-06-17 16:27:00,d109ffe5-13c3-4c1b-977a-80b89ae6befe,/pricing
20260618,CUST0027,Organic,2026-06-18 17:41:00,502d3281-7a37-43d6-b7eb-6d89b142de87,/pricing
20260619,CUST0027,Social,2026-06-19 10:59:00,d3c6e5a0-67b4-4019-a452-f530a7175804,/products
20260620,CUST0027,Organic,2026-06-20 14:40:00,cda7a451-0dfe-4633-aa31-edfd61667c7c,/
20260621,CUST0027,Organic,2026-06-21 08:40:00,31d9dd32-6c99-4e56-a58a-abb55f1930e0,/about
20260624,CUST0027,Referral,2026-06-24 08:07:00,13eb4358-1ab9-4662-9bc0-2912451972c4,/checkout
20260627,CUST0027,Organic,2026-06-27 17:40:00,d8bb62b7-c75f-41dc-9a6a-abb15cda0385,/pricing
20250815,CUST0028,Email,2025-08-15 14:23:00,483eb6a1-3d51-4528-872e-35dd55e17880,/checkout
20250817,CUST0028,Organic,2025-08-17 18:09:00,10b8c1c5-1b41-42aa-8aa4-31e929aaaa7e,/pricing
20250818,CUST0028,Referral,2025-08-18 22:51:00,c1ab6398-02cf-43a8-98dc-4031363fbae9,/pricing
20250819,CUST0028,Paid Search,2025-08-19 10:33:00,8d3ba57f-300f-4a68-8f22-7efae8e13f98,/pricing
20250820,CUST0028,Organic,2025-08-20 15:41:00,084930a1-ede0-4d33-a36d-756733a44f40,/
20250821,CUST0028,Organic,2025-08-21 17:46:00,fa069889-15c5-4392-84e8-31e13d869ad2,/pricing
20250822,CUST0028,Paid Search,2025-08-22 12:18:00,9051385e-0b7c-45c6-9096-862991f390f4,/
20250825,CUST0028,Referral,2025-08-25 08:25:00,0bb1b984-7bda-4670-8a4c-3b4dfc8ade6a,/checkout
20250826,CUST0028,Paid Search,2025-08-26 10:29:00,f189d0b1-17dc-4bf5-9088-55810c4ceedf,/checkout
20250827,CUST0028,Referral,2025-08-27 12:13:00,5b4d5bbf-fb04-46b1-822b-a9604f00ba6a,/products
20250828,CUST0028,Email,2025-08-28 22:08:00,65ec4424-f56f-4bb1-884b-824bc06e1029,/pricing
20250829,CUST0028,Social,2025-08-29 20:07:00,c078bc3e-5081-4407-b1e3-e608800e2952,/about
20250831,CUST0028,Paid Search,2025-08-31 12:31:00,f94e485d-5b18-4716-b9c6-b26b6401118d,/about
20250901,CUST0028,Organic,2025-09-01 12:02:00,18ede297-acb8-4fce-b3e1-511b212804c5,/about
20250903,CUST0028,Email,2025-09-03 21:04:00,bdcfc159-e581-41bc-a843-ee9854d144d5,/checkout
20250904,CUST0028,Email,2025-09-04 17:36:00,ceb7f2d6-808e-4df2-99db-533e80ea83af,/products
20250906,CUST0028,Social,2025-09-06 07:55:00,96512240-0610-4d84-a672-a20cc66a5821,/checkout
20250909,CUST0028,Organic,2025-09-09 14:25:00,961b9221-7a19-4807-a1d2-1319cbcb3293,/pricing
20250910,CUST0028,Paid Search,2025-09-10 18:29:00,4a454398-0993-46ff-9a1e-72b2de6a7c6e,/products
20250911,CUST0028,Organic,2025-09-11 09:08:00,768e212d-aeb0-4fb9-a6cb-2e992945e93a,/checkout
20250912,CUST0028,Organic,2025-09-12 08:06:00,17e1e8f6-a03e-4003-a29c-b897142925a0,/
20250913,CUST0028,Social,2025-09-13 08:11:00,e2682c9f-3b48-4d28-b7ed-2c13f3ebe658,/pricing
20250920,CUST0028,Paid Search,2025-09-20 11:11:00,a77af8cb-ae74-4530-8eb6-bfdc3734a78d,/products
20250922,CUST0028,Referral,2025-09-22 17:56:00,293a60be-b7f3-40ad-84d1-c310240f92a4,/about
20250923,CUST0028,Referral,2025-09-23 10:15:00,842c49fa-806a-49ad-b6b2-e778fe508d4d,/about
20250924,CUST0028,Organic,2025-09-24 13:30:00,a6c1d136-9bd6-4068-ba8d-6f8cfe05fcef,/checkout
20250925,CUST0028,Referral,2025-09-25 12:08:00,5766fe0c-c4c5-47d8-ae23-5eb085f62467,/about
20250926,CUST0028,Organic,2025-09-26 13:28:00,56ca0fb3-2196-4a11-890c-d1d3728e1002,/
20250928,CUST0028,Organic,2025-09-28 16:17:00,db1fb4d4-9f9b-47bd-9c3d-b15c4a74982e,/checkout
20251001,CUST0028,Paid Search,2025-10-01 15:41:00,e403999b-0a3e-4918-ae4f-8ea3f0ad16f7,/about
20251003,CUST0028,Paid Search,2025-10-03 13:28:00,633bffff-aed0-4bcf-8630-5536b6779a11,/
20251005,CUST0028,Email,2025-10-05 18:20:00,9c425665-ff3c-43a6-b575-44ee3d365abf,/pricing
20251006,CUST0028,Email,2025-10-06 14:58:00,2703c75d-f540-438e-9333-16799b5c4b58,/pricing
20251008,CUST0028,Email,2025-10-08 11:46:00,7f5da7f8-fe91-4b95-a0b6-d26591206a37,/checkout
20251009,CUST0028,Referral,2025-10-09 14:29:00,2482e8d1-03d3-4907-8e02-8d6018ef9a28,/
20251010,CUST0028,Email,2025-10-10 17:56:00,8c111ba4-4f3e-4a2c-9ed6-4d2ac42d5f03,/products
20251017,CUST0028,Email,2025-10-17 14:01:00,c80cd031-cc21-4b4e-b80c-eb1ade16afca,/checkout
20251019,CUST0028,Paid Search,2025-10-19 22:31:00,1817dac5-7fb8-46c6-9650-9f14e5278ea2,/checkout
20251020,CUST0028,Paid Search,2025-10-20 07:18:00,ef1e4acf-2b72-4d66-904f-de7c746e49a8,/pricing
20251021,CUST0028,Paid Search,2025-10-21 10:25:00,47b5c4cd-1173-4df2-a956-42c64bacfa4a,/products
20251022,CUST0028,Organic,2025-10-22 11:19:00,16d7ba54-5a76-4b48-9d03-14d893964405,/about
20251024,CUST0028,Email,2025-10-24 17:03:00,c59de4aa-b5ed-4ce8-addf-26751235d52e,/about
20251027,CUST0028,Email,2025-10-27 14:24:00,7927a136-fc73-4358-8208-9fc875f321cb,/about
20251028,CUST0028,Paid Search,2025-10-28 21:10:00,e06ca678-c35d-4f64-818a-f089fa7de961,/
20251029,CUST0028,Referral,2025-10-29 07:54:00,23f459be-ec95-4cf1-a679-8ab07129e2f6,/products
20251102,CUST0028,Referral,2025-11-02 15:17:00,919883f9-f8c0-4007-9fbc-4004f098aa1f,/pricing
20251104,CUST0028,Social,2025-11-04 09:52:00,dbe7a333-5d0c-4205-8a22-be567cfe8ab0,/about
20251105,CUST0028,Organic,2025-11-05 20:30:00,db646a33-68b6-46d6-a6a3-f3db496042b0,/pricing
20251106,CUST0028,Social,2025-11-06 09:19:00,21051c60-ae3a-4df2-aac9-b1cc9ea393ea,/
20251107,CUST0028,Paid Search,2025-11-07 22:01:00,d847260b-8331-4711-9de2-2a7d70da1528,/checkout
20251108,CUST0028,Organic,2025-11-08 16:33:00,5fa9b21a-504b-40c8-b3b9-37f29fe7e068,/pricing
20251109,CUST0028,Paid Search,2025-11-09 21:22:00,8185716a-69c7-48ee-aea4-b7d6155fa2f4,/products
20251110,CUST0028,Social,2025-11-10 08:44:00,e023282a-e09d-49e8-8348-a88773393f5d,/about
20251111,CUST0028,Paid Search,2025-11-11 10:10:00,9ee08a70-0aec-494d-aebb-f69ffdc2705c,/
20251112,CUST0028,Paid Search,2025-11-12 18:03:00,bdb4f711-0e9b-45bb-a4d4-7431fa38f5a0,/checkout
20251113,CUST0028,Email,2025-11-13 07:19:00,d23c7585-b322-41f3-beac-5015ca6425fc,/products
20251114,CUST0028,Social,2025-11-14 19:56:00,da622059-2791-43f4-8208-8c918f909d9d,/products
20251116,CUST0028,Paid Search,2025-11-16 14:49:00,28802cff-6035-49af-8a68-bbad1af4cf72,/products
20251117,CUST0028,Organic,2025-11-17 22:03:00,12aebb0e-da94-4cdf-a637-3dc791f448bb,/products
20251119,CUST0028,Organic,2025-11-19 16:17:00,7657e37c-dfc8-4060-a362-95093919e3be,/about
20251120,CUST0028,Referral,2025-11-20 12:16:00,7743c104-5953-4f90-97ef-d203ab4d738c,/pricing
20251121,CUST0028,Social,2025-11-21 09:55:00,e66eb0e2-88fd-4890-a479-dce277eee00f,/
20251124,CUST0028,Email,2025-11-24 15:49:00,15f87768-1bef-49f1-b700-9b2ed17b6fc6,/about
20251125,CUST0028,Referral,2025-11-25 21:47:00,eadeae69-1bbc-4748-bb55-cfa32e266519,/pricing
20251126,CUST0028,Social,2025-11-26 16:33:00,c4a9d8ac-659e-4deb-ac28-5a93f5a4f270,/checkout
20251127,CUST0028,Paid Search,2025-11-27 16:24:00,54270925-66ca-4baf-b310-880a6ee095d5,/pricing
20251128,CUST0028,Email,2025-11-28 19:15:00,ff169376-57a9-41b3-9139-94a1108134dc,/checkout
20251130,CUST0028,Paid Search,2025-11-30 08:20:00,b3c95502-366f-4268-bc7d-d4909ab7f449,/products
20251201,CUST0028,Organic,2025-12-01 20:44:00,4743968f-1d44-4f41-b9e9-84e1bdc4d680,/about
20251202,CUST0028,Paid Search,2025-12-02 10:38:00,27dea64c-8b8a-4166-89cc-df05745f4433,/products
20251203,CUST0028,Referral,2025-12-03 11:21:00,a3e53892-2540-447b-b84f-cb14f2d31a65,/checkout
20251204,CUST0028,Paid Search,2025-12-04 20:55:00,0804ccea-9175-4c63-91f7-c01736a5faba,/checkout
20251205,CUST0028,Organic,2025-12-05 07:40:00,615a58bd-c632-454b-99e0-3598fce12a25,/pricing
20251206,CUST0028,Referral,2025-12-06 20:31:00,5c8aca1b-cefc-4e85-afbb-d2160ff97696,/
20251208,CUST0028,Organic,2025-12-08 22:58:00,79315fc6-fa82-465d-ae1b-abe2ca208c07,/
20251209,CUST0028,Organic,2025-12-09 08:08:00,de36992f-3624-45c1-8dd8-063b36a2bf69,/pricing
20251210,CUST0028,Organic,2025-12-10 18:23:00,af051764-c234-4f07-b3e0-8b1f05df9333,/pricing
20251211,CUST0028,Social,2025-12-11 15:22:00,a2bc6715-4087-4e6a-8514-c4166c44821e,/pricing
20251212,CUST0028,Organic,2025-12-12 19:53:00,11baf616-2448-4f43-9566-3d1a2d15420b,/about
20251214,CUST0028,Social,2025-12-14 17:01:00,4c5fccfb-14ea-437c-a7b2-916c461ea8aa,/checkout
20251216,CUST0028,Organic,2025-12-16 12:30:00,df0ccde7-7390-4263-b653-2dbadfafc6cf,/about
20251217,CUST0028,Organic,2025-12-17 17:43:00,ab6dd0aa-36cf-4429-8657-d8ff6b72e451,/checkout
20251218,CUST0028,Social,2025-12-18 15:53:00,d49edd91-2f1f-4132-826b-2236e4a07521,/products
20251219,CUST0028,Organic,2025-12-19 19:01:00,e6d1fe21-e51b-4fff-97aa-3aee0dc20df3,/products
20251220,CUST0028,Organic,2025-12-20 07:50:00,c0d02553-f69f-439b-978e-911f6db46c7f,/products
20251221,CUST0028,Social,2025-12-21 15:34:00,596a2b36-32d7-4c22-aa1e-da7b4c01f701,/products
20251222,CUST0028,Social,2025-12-22 16:12:00,79ba547e-7b4b-4af8-ab4a-3541f123167e,/pricing
20251223,CUST0028,Paid Search,2025-12-23 18:14:00,2922ecb0-c8aa-40c8-b057-31fd8916f0b7,/about
20251224,CUST0028,Email,2025-12-24 10:26:00,5acd1e90-6fd1-434e-b25a-4809f730e52e,/pricing
20251225,CUST0028,Paid Search,2025-12-25 13:43:00,639e8bbc-9200-4957-b161-fd16e9a002a4,/about
20251226,CUST0028,Referral,2025-12-26 22:51:00,c8776e4b-8f97-421d-828a-df1cd2b12838,/products
20251227,CUST0028,Organic,2025-12-27 08:30:00,13eb4599-32d4-43a5-98dd-6c3ce4ceb832,/checkout
20251228,CUST0028,Organic,2025-12-28 08:01:00,9dd3c15a-9417-40f5-aaff-96ffb9046b52,/checkout
20251229,CUST0028,Referral,2025-12-29 07:09:00,fc829c09-aa00-4756-92e0-234e2505a2b6,/products
20251230,CUST0028,Paid Search,2025-12-30 20:36:00,be2a85c6-bbfe-4b11-b060-46a1d2d12566,/products
20251231,CUST0028,Email,2025-12-31 07:05:00,5107256e-bbae-4fbd-bc99-a291d34298be,/about
20260101,CUST0028,Social,2026-01-01 10:07:00,756aae2d-e581-48d1-a687-944303a1beac,/products
20260102,CUST0028,Social,2026-01-02 08:15:00,dd42da67-7fdb-4bc1-a5c1-ae41ef0ec9cb,/
20260107,CUST0028,Social,2026-01-07 18:06:00,f8505ae9-cac1-4d2e-9d15-571c51001ab9,/
20260108,CUST0028,Paid Search,2026-01-08 14:36:00,854c0d1f-4347-4982-a808-f471ac87ae14,/
20260109,CUST0028,Email,2026-01-09 20:43:00,7357d500-fcfd-448c-80f0-f7feb8e7bcf5,/about
20260110,CUST0028,Paid Search,2026-01-10 16:52:00,202f00a8-db75-4ada-951f-6de1f17daa26,/products
20260111,CUST0028,Organic,2026-01-11 16:56:00,f82e5e1b-a390-4655-b307-33d5a261078d,/products
20260112,CUST0028,Paid Search,2026-01-12 22:15:00,37f7a96a-0957-4517-98f2-399994108438,/pricing
20260113,CUST0028,Email,2026-01-13 14:00:00,6b90a95b-300a-491a-baa1-d736bee6b06e,/products
20260114,CUST0028,Paid Search,2026-01-14 09:29:00,2a8598d1-c63e-4e47-8bcc-4e8db24a4a6d,/checkout
20260115,CUST0028,Paid Search,2026-01-15 20:28:00,591c228f-3754-45ec-a0a7-8c2099d76c9c,/checkout
20260116,CUST0028,Referral,2026-01-16 16:43:00,f8c43f7a-30ef-4bd3-b3ce-f8b735b30874,/checkout
20260119,CUST0028,Paid Search,2026-01-19 20:28:00,03add1a4-f481-49cb-93ab-8d5eadfc1dc4,/products
20260120,CUST0028,Organic,2026-01-20 19:58:00,04251c71-5d21-4235-9053-d7f45ec91fdc,/checkout
20260122,CUST0028,Social,2026-01-22 19:20:00,8088a7de-4e95-4929-a58b-2d2d4d4c3b80,/products
20260123,CUST0028,Referral,2026-01-23 22:14:00,b30672dc-1fef-4fb0-9e25-65fed1ad5c22,/
20260124,CUST0028,Paid Search,2026-01-24 07:16:00,74bc405c-ffc1-4ef6-a61f-135f7fc706f0,/
20260125,CUST0028,Referral,2026-01-25 09:08:00,5a2a83bd-5a0a-4917-a90f-1c3c69ff6cc0,/checkout
20260126,CUST0028,Referral,2026-01-26 14:29:00,85ee751c-6d04-43e7-8adf-1e46d403fd02,/
20260127,CUST0028,Email,2026-01-27 10:18:00,1d0678b7-55f8-4bb8-83dc-5b92f95ca96d,/checkout
20260128,CUST0028,Social,2026-01-28 14:30:00,6daa8c7e-7575-4602-ad02-223fed2532e5,/
